work_id,author_id,genre,score_direct_lesbian_love,score_direct_love,score_direct_love_and_desire,score_direct_physical_desire,score_direct_sapphism,score_lesbian_love,score_love,score_love_and_desire,score_physical_desire,score_sapphism
ackermann_oeuvres,ackermann,poetry,0.006511823465325011,0.006433139068440913,0.019931862749317495,0.01478848879209841,7.868439688409789e-05,0.0013186865337256929,0.0013186865337256929,0.004882063531364845,0.0036889418293421703,0.0
ackermann_premierespoesiesphilosophiques,ackermann,poetry,0.007931359962356313,0.007802227730951355,0.023822461826068984,0.017404284590530058,0.00012913223140495868,0.001438023903222376,0.001438023903222376,0.005478885440200614,0.004223477930445161,0.0
adam_paienne,adam,prose,0.015386061494835178,0.015386061494835178,0.03018801336012117,0.019414437414800405,0.0,0.011232831222478486,0.011232831222478486,0.015086230018607918,0.007656567206359339,0.0
alanic_roses,alanic,prose,0.002029550218152061,0.002029550218152061,0.00797368821947546,0.006057654525764211,0.0,0.0010031530477545324,0.0010031530477545324,0.002086467647739086,0.0012760188879778855,0.0
anjou_dieu,anjou,prose,0.0020590301202147885,0.0020590301202147885,0.008480351473600512,0.0065256628262538455,0.0,0.0005011667660430546,0.0005011667660430546,0.0010982031900421722,0.0006825830670408657,0.0
blanchecotte_militantes,blanchecotte,poetry,0.008107362417485234,0.008107362417485234,0.012619763065393969,0.005000244300320236,0.0,0.004308224901077551,0.004308224901077551,0.009114858302590232,0.005638265130406052,0.0
chambrier_audela,chambrier,poetry,0.0028109300295317587,0.0028109300295317587,0.0085895850450471,0.0061634489080666785,0.0,0.0001347397382210251,0.0001347397382210251,0.0007829777047270233,0.0006482379665059982,0.0
dash_voleur,dash,prose,0.004459827509739909,0.004459827509739909,0.008904012423219526,0.0056234573384791224,0.0,0.0015080254694728138,0.0015080254694728138,0.0024285157780768248,0.0016870816728075868,0.0
dauguet_passions,dauguet,poetry,0.007349479648669983,0.007349479648669983,0.01660614826650161,0.012242032975658372,0.0,0.0027308612270476934,0.0027308612270476934,0.007426960700702161,0.006049199528816249,0.0
doff_jours,doff,prose,0.0013475455227253577,0.0013475455227253577,0.006339605821511125,0.0051116590642178664,0.0,0.0001367761133180149,0.0001367761133180149,0.0007776503034881859,0.0006928007574531822,0.0
dominique_ombreroses,dominique,poetry,0.006943552598974735,0.006943552598974735,0.015647968235123363,0.009142402287984,0.0,0.0014353611119961572,0.0014353611119961572,0.004745406768922886,0.003310045656926729,0.0
dortzal_credomontagne,dortzal,poetry,0.006489944018396987,0.006489944018396987,0.015128759156943205,0.011136096836476648,0.0,0.0022807662727134335,0.0022807662727134335,0.007110549064097684,0.005188131645820646,0.0
fleuriot_conge,fleuriot,prose,0.0019966968926758664,0.0019966968926758664,0.006376821630473288,0.004495473137044127,0.0,0.0004726814732551599,0.0004726814732551599,0.0009177533956359818,0.0005833600463182996,0.0
gautier_cruautesamour,gautier,prose,0.003362117587363486,0.003362117587363486,0.009209679072823154,0.005949654379962655,0.0,0.0014576031644549798,0.0014576031644549798,0.0027936087109852754,0.001544746982528149,0.0
gautier_dragon,gautier,prose,0.0016148685684865282,0.0016148685684865282,0.007833103931170092,0.0062912318522803205,0.0,0.000483656090665779,0.000483656090665779,0.001150812366503856,0.0007559010307713235,0.0
gautier_elephant,gautier,prose,0.0009615736362014781,0.0009615736362014781,0.0064109451323140585,0.005509140786651102,0.0,0.00047727956646856427,0.00047727956646856427,0.001016177652278171,0.0006218376674841725,0.0
gautier_fleursorient,gautier,prose,0.00394893886942221,0.00394893886942221,0.012194980654585843,0.009295056427571417,0.0,0.0010361386418700819,0.0010361386418700819,0.001927619587382792,0.0010235519122675622,0.0
gautier_isoline,gautier,prose,0.0035556954288891223,0.0035556954288891223,0.008790436598587524,0.005794632523962909,0.0,0.0009140344873086607,0.0009140344873086607,0.0019079247209056066,0.0011480519013693567,0.0
gautier_lucienne,gautier,prose,0.004602087430963198,0.004602087430963198,0.01037882623836148,0.006421740037215409,0.0,0.0022018122594258355,0.0022018122594258355,0.0033609245133733733,0.0015399122306547302,0.0
gautier_paradis,gautier,prose,0.0020441727319505756,0.0020441727319505756,0.007890700611856144,0.006048437539549509,0.0,0.0004496526291324575,0.0004496526291324575,0.0010386909614518208,0.0006334207293437332,0.0
gautier_paravent,gautier,prose,0.0005815614547347739,0.0005815614547347739,0.005093905641559873,0.0045123441868251,0.0,0.00036392393267498563,0.00036392393267498563,0.000830503312938964,0.00046657938026397824,0.0
gautier_poesies,gautier,poetry,0.009790231025599363,0.009790231025599363,0.022045506026964024,0.013578006631360225,0.0,0.0031645320340345303,0.0031645320340345303,0.006091487138761119,0.0033402268616833123,0.0
gautier_usurpateur,gautier,prose,0.0023590580689491904,0.0023590580689491904,0.006721633739567265,0.004529840773256591,0.0,0.00023589841668248312,0.00023589841668248312,0.0006231817564205843,0.00042811808067696485,0.0
gautier_vieux,gautier,prose,0.0027766650943413613,0.0027766650943413613,0.010484040679810762,0.008121155479117372,0.0,0.0006002467834954645,0.0006002467834954645,0.0013408530127053282,0.0007926435053777877,0.0
gouraud_quand,gouraud,prose,0.002264862767095365,0.002264862767095365,0.009564296922148996,0.00729943415505363,0.0,0.0007827135594563497,0.0007827135594563497,0.0026311186130661113,0.00202189909852807,0.0
krysinska_joieserrantes,krysinska,poetry,0.008266981899529869,0.008266981899529869,0.027361292328855386,0.020460440306937198,0.0,0.0016056708921849984,0.0016056708921849984,0.005006431800011223,0.0036254035741490878,0.0
krysinska_rythmespittoresques,krysinska,poetry,0.005463032798591019,0.005463032798591019,0.020514318004853205,0.015753926110665346,0.0,0.0006571767755213779,0.0006571767755213779,0.0027984457455032786,0.0021412689699819008,0.0
lesueur_droit,lesueur,prose,0.0027478425383123542,0.0027478425383123542,0.008759424702519605,0.006529826776012724,0.0,0.0009857977290418007,0.0009857977290418007,0.0018094196140522752,0.0010566009462474278,0.0
lesueur_meurtre,lesueur,prose,0.002863828602764297,0.002863828602764297,0.009143741330896878,0.00678451698198975,0.0,0.0009479895287733223,0.0009479895287733223,0.0017669665242526478,0.0010940307063843403,0.0
lesueur_poesies,lesueur,poetry,0.0069574408830136965,0.0069574408830136965,0.021727008354899987,0.015372870540296457,0.0,0.003584518545126031,0.003584518545126031,0.0074225827758417256,0.004562349799047319,0.0
lesueur_revesvisions,lesueur,poetry,0.0062077695343321,0.0062077695343321,0.019307360224938064,0.014092568072992473,0.0,0.00373098691387091,0.00373098691387091,0.007901654302138085,0.00501318936612832,0.0
marais_maison,marais,prose,0.002898996867472482,0.002898996867472482,0.009070635654094791,0.006656744136082413,0.0,0.0008517613135146749,0.0008517613135146749,0.0018075116012386274,0.001101152668714211,0.0
merciernizet_romania,merciernizet,poetry,0.0020234389521931644,0.0020234389521931644,0.006480396476968099,0.004656683695901832,0.0,0.0010010503327656255,0.0010010503327656255,0.001990448407805026,0.001146089522828063,0.0
michel_memoires,michel,prose,0.00187572097271813,0.00187572097271813,0.004666582764338622,0.0029465419717145157,0.0,0.0005135851446939143,0.0005135851446939143,0.0013173425873353646,0.0009521259626567161,0.0
murat_betedivine,murat,prose,0.0030662550938997746,0.0030662550938997746,0.011825327168440022,0.009700162910386936,0.0,0.001588257161337985,0.001588257161337985,0.0028326627117139253,0.0015565232480647603,0.0
murat_bucoliquesete,murat,poetry,0.0036175828185203416,0.0036175828185203416,0.015091301706328752,0.011939076806197322,0.0,0.0016309840312792197,0.0016309840312792197,0.005320734963603941,0.004039104032870136,0.0
murat_chantvie,murat,poetry,0.0059476049860852625,0.0059476049860852625,0.019344778982370903,0.013860803431458324,0.0,0.0030900473554205782,0.0030900473554205782,0.006084610548725164,0.003325234840377901,0.0
murat_solitude,murat,poetry,0.007341220016414291,0.007341220016414291,0.01802659302929826,0.011229889789668525,0.0,0.003556533997779338,0.003556533997779338,0.007050848935381319,0.003674492026518834,0.0
nanteuil_epave,nanteuil,prose,0.0010314043086640703,0.0010314043086640703,0.004938792252708886,0.003926575909352974,0.0,0.00011886675752550428,0.00011886675752550428,0.00043353649902013125,0.0003345096785572328,0.0
navery_filledagobert,navery,prose,0.0023286816219771915,0.0023286816219771915,0.009509455423950123,0.00759181955275035,0.0,0.0004836781457718481,0.0004836781457718481,0.0010911684198725243,0.0006952807481155305,0.0
navery_peruvienne,navery,prose,0.0009836132491458343,0.0009836132491458343,0.006212634476043751,0.005316735198566872,0.0,0.0002794874014031706,0.0002794874014031706,0.0009174989148399785,0.0006380115134368078,0.0
navery_robinsons,navery,prose,0.00201501959692539,0.00201501959692539,0.00741069514764293,0.005439255064599926,0.0,0.0004738093940038629,0.0004738093940038629,0.0010328952353454463,0.0006349542330687672,0.0
navery_voyages,navery,prose,0.001885144698049281,0.001885144698049281,0.007057424062992484,0.005534162753094826,0.0,0.00034235571275550205,0.00034235571275550205,0.0009557531293803686,0.000721392768824073,0.0
nizet_capitainevampire,nizet,prose,0.0016615757061130192,0.0016615757061130192,0.0077941270940847665,0.006229811017743882,0.0,0.0004197550060466163,0.0004197550060466163,0.0008794869002396584,0.0005308391624456489,0.0
noailles_coeurinnombrable,noailles,poetry,0.007764958168642134,0.007764958168642134,0.03216275867192237,0.025387234229007603,0.0,0.002182561972022835,0.002182561972022835,0.006511395927673384,0.0047114587800574335,0.0
noailles_eblouissements,noailles,poetry,0.00688674825901877,0.00688674825901877,0.030917772573168256,0.02535036267900402,0.0,0.0021759886068957604,0.0021759886068957604,0.008080940225413743,0.0064482819996221075,0.0
noailles_ombrejours,noailles,poetry,0.006969087893635185,0.006969087893635185,0.028618242910491157,0.02255379445875674,0.0,0.0026962319949584016,0.0026962319949584016,0.008104886831492224,0.005837697525973792,0.0
noailles_vivantsmorts,noailles,poetry,0.006606451278286004,0.006606451278286004,0.02137435304381118,0.015922293839179678,0.0,0.002861145505214151,0.002861145505214151,0.007869349716417052,0.0055796464636693535,0.0
pearl_memoires,pearl,prose,0.003356706098072872,0.003356706098072872,0.009644066488291086,0.006756947806088021,0.0,0.002203007544178217,0.002203007544178217,0.0033509284835464186,0.001747013731706143,0.0
peyebrune_victoirerouge,peyebrune,prose,0.0012870377067557236,0.0012870377067557236,0.008859376913007885,0.007679180986596812,0.0,0.000389400311836763,0.000389400311836763,0.0011123527748626418,0.0008505863595260455,0.0
picard_instanteternel,picard,poetry,0.010407860626994404,0.010334761211789726,0.029621278927183005,0.020158492175962862,7.309941520467836e-05,0.003035167569825721,0.003035167569825721,0.00841016500719324,0.005437528848004096,0.0
picard_provincecapucines,picard,poetry,0.006581269707158623,0.006581269707158623,0.017033986097871677,0.010850074456501612,0.0,0.002139656131519746,0.002139656131519746,0.0058018841282848534,0.0038918028316977595,0.0
sand_laurence,sand,prose,0.004393466113538689,0.004393466113538689,0.008874565904505569,0.004971074446398239,0.0,0.0023654841975830213,0.0023654841975830213,0.003538648388593748,0.0017079578647512946,0.0
sauvage_terretourne,sauvage,poetry,0.003599861018332802,0.003599861018332802,0.02039840860917182,0.01709790078534055,0.0,0.001371202792343805,0.001371202792343805,0.006780508295379084,0.005683993425272936,0.0
segur_pluie,segur,prose,0.0029528256922795896,0.0029528256922795896,0.008545156947708379,0.00559233125542879,0.0,0.0005302497694033597,0.0005302497694033597,0.0008790345504885937,0.000447534774499832,0.0
sieferd_poesiesinedites,sieferd,poetry,0.008268110204045331,0.00816538806742489,0.017582530973698343,0.01004622993287008,0.00010272213662044171,0.0034521217941318972,0.0034521217941318972,0.0070533652000519,0.004051566791387337,0.0
siefert_rayonsperdus,siefert,poetry,0.006843597446515507,0.006843597446515507,0.014629784452901926,0.008477629020163076,0.0,0.002242596898615041,0.002242596898615041,0.004569786710241834,0.0024992992696966235,0.0
siefert_saintescoleres,siefert,poetry,0.0029686736416544494,0.0029686736416544494,0.007827149844446421,0.004858476202791971,0.0,0.0006569687686748849,0.0006569687686748849,0.0006569687686748849,0.0,0.0
tinayre_amourpleure,tinayre,prose,0.007537102455054447,0.007537102455054447,0.016667584655386623,0.01036461944303484,0.0,0.001799482524436215,0.001799482524436215,0.0031553585602732666,0.0018337934678875594,0.0
tinayre_autographe,tinayre,prose,0.009149534897072062,0.009149534897072062,0.013232675298876246,0.004083140401804184,0.0,0.0,0.0,0.0,0.0,0.0
tinayre_avant,tinayre,prose,0.009393198974780016,0.009393198974780016,0.02388827039797304,0.016106150651722433,0.0,0.005412154342072613,0.005412154342072613,0.008150859951501596,0.0035403753880793067,0.0
tinayre_chanson,tinayre,prose,0.005964253961514377,0.005964253961514377,0.012291854116615623,0.007176587000143717,0.0,0.002124159451835871,0.002124159451835871,0.0032914941973125247,0.001303959766612326,0.0
tinayre_chaussons,tinayre,prose,0.005038617704646567,0.005038617704646567,0.015826029650676303,0.012458770144481532,0.0,0.0007876571998588199,0.0007876571998588199,0.0007876571998588199,0.0,0.0
tinayre_figuresnuit,tinayre,prose,0.003543331627395668,0.003499414192173885,0.01107019380407623,0.00830832882249203,4.391743522178305e-05,0.000690338933469852,0.000690338933469852,0.0016828828649378806,0.0011584169629194115,0.0
tinayre_helle,tinayre,prose,0.006923769682709364,0.0066330514999659385,0.014096617442441095,0.008224284521722204,0.0002907181827434255,0.0021755105900448262,0.0021755105900448262,0.003768088334299268,0.001997034411108585,0.0
tinayre_maisonpeche,tinayre,prose,0.005817976870676082,0.005817976870676082,0.014632304665798611,0.009551537429725174,0.0,0.0012300059698570676,0.0012300059698570676,0.001816177034546124,0.0006828513222949024,0.0
tinayre_oiseauorage,tinayre,prose,0.00940308153727345,0.00940308153727345,0.02229372189187473,0.014692921334961593,0.0,0.003419855812489444,0.003419855812489444,0.00548323118720143,0.0029168110097820784,0.0
tinayre_portroyal,tinayre,prose,0.0012934950789201803,0.0012934950789201803,0.005457949330728367,0.004450168537522472,0.0,0.0008710255081209251,0.0008710255081209251,0.002135615138810862,0.0012645896306899371,0.0
tinayre_rancon,tinayre,prose,0.011067631523550343,0.011067631523550343,0.02630050634116186,0.018142836987842432,0.0,0.006146389782313013,0.006146389782313013,0.008865444077998802,0.00541927449705914,0.0
tinayre_rebelle,tinayre,prose,0.008472647017379629,0.008472647017379629,0.01791743671917246,0.011046585261232738,0.0,0.0030375211318281227,0.0030375211318281227,0.0048038313669717956,0.001985057564561066,0.0
yver_bergerie,yver,prose,0.0042093133755547775,0.0042093133755547775,0.01117232230465473,0.0075614786045117045,0.0,0.0010922986279967122,0.0010922986279967122,0.0021977225213681197,0.001292226486223262,0.0
yver_cervelines,yver,prose,0.006866069140502655,0.006866069140502655,0.014888195818707711,0.009168267467687835,0.0,0.0019337445451114254,0.0019337445451114254,0.0031744574785540036,0.001715618674847453,0.0
yver_coinvoile,yver,prose,0.004913172098590166,0.004913172098590166,0.012739670337333498,0.008383268113110128,0.0,0.0013802437063215938,0.0013802437063215938,0.002445517951611617,0.0013908328717952756,0.0
yver_cousinsriches,yver,prose,0.0032207660701811603,0.0032207660701811603,0.009051063882254285,0.006069676386391334,0.0,0.0005339006304156732,0.0005339006304156732,0.0009996011996540831,0.000549604382572715,0.0
yver_damespalais,yver,prose,0.003827557366653438,0.003827557366653438,0.01044213844978114,0.007237157794098387,0.0,0.0008132636266951071,0.0008132636266951071,0.0014445196067925734,0.0007946637273485818,0.0
yver_metierroi,yver,prose,0.0034647243129228497,0.0034647243129228497,0.010171062823750382,0.006962861075359551,0.0,0.001063639360618461,0.001063639360618461,0.0016868951742988621,0.0009024665472129906,0.0
yver_mirabelle,yver,prose,0.002689259258358001,0.002689259258358001,0.007828542238580677,0.005219696420540121,0.0,0.0005670038491115829,0.0005670038491115829,0.0012728683681377925,0.0008095247955833993,0.0
yver_pensionsphynx,yver,prose,0.003685230152887793,0.003685230152887793,0.009798775315191396,0.006381249792886705,0.0,0.001500265004705358,0.001500265004705358,0.002121339555815023,0.0009962983707230604,0.0
yver_princessesscience,yver,prose,0.006523795968911744,0.006523795968911744,0.01530000799514278,0.010077900331203619,0.0,0.0016846417267536817,0.0016846417267536817,0.0025327827693436334,0.0012246368257771685,0.0
yver_reines,yver,prose,0.004349051081120513,0.004349051081120513,0.012163904613227151,0.008585555645845351,0.0,0.0016141075073305283,0.0016141075073305283,0.0023632281037914357,0.0010034309955687815,0.0
yver_sablesmouvants,yver,prose,0.005420825316231312,0.005400087893478211,0.013876279363090539,0.00963163559827322,2.0737422753100245e-05,0.0013031448773692153,0.0013031448773692153,0.00251506096530086,0.0013947414364016751,0.0
